iter,nfev,E
13912,14562,-108.613578418215
13913,14563,-108.613577759157
13914,14564,-108.613577872711
13915,14565,-108.613578807165
13916,14566,-108.613578516586
13917,14567,-108.613578651434
13918,14568,-108.613578442089
13919,14569,-108.613574975032
13920,14570,-108.613575357679
13921,14571,-108.613579910416
13922,14572,-108.613580399854
13923,14573,-108.613580519560
13924,14574,-108.613577795574
13925,14575,-108.613580989485
13926,14576,-108.613581554894
13927,14577,-108.613581216760
13928,14578,-108.613580924017
13929,14579,-108.613581427232
13930,14580,-108.613581620042
13931,14581,-108.613581425081
13932,14582,-108.613582152023
13933,14583,-108.613582094024
13934,14584,-108.613582396623
13935,14585,-108.613582651606
13936,14586,-108.613582607098
13937,14587,-108.613582658469
13938,14588,-108.613582614419
13939,14589,-108.613582958031
13940,14590,-108.613582672212
13941,14591,-108.613582809101
13942,14592,-108.613574833730
13943,14593,-108.613583271939
13944,14594,-108.613583694639
13945,14595,-108.613583726343
13946,14596,-108.613570597888
13947,14597,-108.613584188898
13948,14598,-108.613584375507
13949,14599,-108.613562280299
13950,14600,-108.613584877857
13951,14601,-108.613585182727
13952,14602,-108.613584853822
13953,14603,-108.613585621751
13954,14604,-108.613585659256
13955,14605,-108.613577577840
13956,14606,-108.613584825480
13957,14607,-108.613586768739
13958,14608,-108.613586330399
13959,14609,-108.613586628788
13960,14610,-108.613586925055
13961,14611,-108.613582608833
13962,14612,-108.613567796950
13963,14613,-108.613587357541
13964,14614,-108.613587698202
13965,14615,-108.613587923686
13966,14616,-108.613587551853
13967,14617,-108.613587066033
13968,14618,-108.613588363387
13969,14619,-108.613588130371
13970,14620,-108.613588040571
13971,14621,-108.613588062803
13972,14622,-108.613588207449
13973,14623,-108.613588309250
13974,14624,-108.613588623325
13975,14625,-108.613588753502
13976,14626,-108.613588993479
13977,14627,-108.613587872735
13978,14628,-108.613589609606
13979,14629,-108.613589661421
13980,14630,-108.613590536413
13981,14631,-108.613590754117
13982,14632,-108.613590880105
13983,14633,-108.613562834418
13984,14634,-108.613603352159
13985,14635,-108.613583329827
13986,14636,-108.613592225555
13987,14637,-108.613592285070
13988,14638,-108.613592298419
13989,14639,-108.613592478630
13990,14640,-108.613564922430
13991,14641,-108.613592604487
13992,14642,-108.613592388947
13993,14643,-108.613592238262
13994,14644,-108.613592280205
13995,14645,-108.613594071513
13996,14646,-108.613576548296
13997,14647,-108.613596874798
13998,14648,-108.613593554283
13999,14649,-108.613593517092
14000,14650,-108.613593568402
14001,14651,-108.613593093395
14002,14652,-108.613593170467
14003,14653,-108.613563233470
14004,14654,-108.613593533113
14005,14655,-108.613593993573
14006,14656,-108.613594372010
14007,14657,-108.613594810296
14008,14658,-108.613595145943
14009,14659,-108.613576964270
14010,14660,-108.613595382973
14011,14661,-108.613595938767
14012,14662,-108.613595960120
14013,14663,-108.613595520845
14014,14664,-108.613596468161
14015,14665,-108.613596571552
14016,14666,-108.613596936144
14017,14667,-108.613597169434
14018,14668,-108.613597364998
14019,14669,-108.613593288380
14020,14670,-108.613597852616
14021,14671,-108.613597867577
14022,14672,-108.613594147576
14023,14673,-108.613597778986
14024,14674,-108.613598126668
14025,14675,-108.613598519854
14026,14676,-108.613600340315
14027,14677,-108.613598906059
14028,14678,-108.613599050896
14029,14679,-108.613599228683
14030,14680,-108.613599277063
14031,14681,-108.613599331714
14032,14682,-108.613593153934
14033,14683,-108.613599658873
14034,14684,-108.613579544539
14035,14685,-108.613600065083
14036,14686,-108.613599900920
14037,14687,-108.613600274966
14038,14688,-108.613600490355
14039,14689,-108.613600692989
14040,14690,-108.613601074822
14041,14691,-108.613602768068
14042,14692,-108.613601891972
14043,14693,-108.613602030371
14044,14694,-108.613602454391
14045,14695,-108.613602688016
14046,14696,-108.613603009600
14047,14697,-108.613602990125
14048,14698,-108.613603493735
14049,14699,-108.613599522904
14050,14700,-108.613603630887
14051,14701,-108.613604002978
14052,14702,-108.613600288155
14053,14703,-108.613604406822
14054,14704,-108.613604808633
14055,14705,-108.613584881802
14056,14706,-108.613605206795
14057,14707,-108.613605246481
14058,14708,-108.613605418932
14059,14709,-108.613605699878
14060,14710,-108.613606108843
14061,14711,-108.613606294057
14062,14712,-108.613606670997
14063,14713,-108.613607017752
14064,14714,-108.613607022527
14065,14715,-108.613607230303
14066,14716,-108.613603883322
14067,14717,-108.613607738287
14068,14718,-108.613582949059
14069,14719,-108.613608214935
14070,14720,-108.613608584532
14071,14721,-108.613604730847
14072,14722,-108.613608237321
14073,14723,-108.613592065774
14074,14724,-108.613608400771
14075,14725,-108.613608733539
14076,14726,-108.613609114054
14077,14727,-108.613609262583
14078,14728,-108.613609580387
14079,14729,-108.613609893199
14080,14730,-108.613610447152
14081,14731,-108.613610501865
14082,14732,-108.613610940929
14083,14733,-108.613611112864
14084,14734,-108.613611471177
14085,14735,-108.613609171109
14086,14736,-108.613610559686
14087,14737,-108.613611979782
14088,14738,-108.613612385370
14089,14739,-108.613612555279
14090,14740,-108.613605182870
14091,14741,-108.613612641172
14092,14742,-108.613612662651
14093,14743,-108.613612719323
14094,14744,-108.613613394960
14095,14745,-108.613577890577
14096,14746,-108.613609832225
14097,14747,-108.613614164004
14098,14748,-108.613610901824
14099,14749,-108.613614085927
14100,14750,-108.613614202157
14101,14751,-108.613611754088
14102,14752,-108.613614646412
14103,14753,-108.613614692853
14104,14754,-108.613614613439
14105,14755,-108.613614517428
14106,14756,-108.613614358678
14107,14757,-108.613614155571
14108,14758,-108.613611080168
14109,14759,-108.613612101412
14110,14760,-108.613614607281
14111,14761,-108.613606436940
14112,14762,-108.613606980064
14113,14763,-108.613615152307
14114,14764,-108.613611542519
14115,14765,-108.613615435426
14116,14766,-108.613619169344
14117,14767,-108.613615908075
14118,14768,-108.613615493840
14119,14769,-108.613615736725
14120,14770,-108.613615649934
14121,14771,-108.613613060964
14122,14772,-108.613616542996
14123,14773,-108.613616827060
14124,14774,-108.613617064079
14125,14775,-108.613617538216
14126,14776,-108.613617757790
14127,14777,-108.613617593960
14128,14778,-108.613618179211
14129,14779,-108.613618235084
14130,14780,-108.613618812834
14131,14781,-108.613618998846
14132,14782,-108.613618737397
14133,14783,-108.613618567339
14134,14784,-108.613616275001
14135,14785,-108.613619010676
14136,14786,-108.613619233413
14137,14787,-108.613619352304
14138,14788,-108.613618973861
14139,14789,-108.613619375196
14140,14790,-108.613619755307
14141,14791,-108.613612827638
14142,14792,-108.613679619404
14143,14793,-108.613620485195
14144,14794,-108.613620648797
14145,14795,-108.613621082025
14146,14796,-108.613621408888
14147,14797,-108.613624013280
14148,14798,-108.613622167621
14149,14799,-108.613621981579
14150,14800,-108.613602810152
14151,14801,-108.613622509901
14152,14802,-108.613622460984
14153,14803,-108.613621325026
14154,14804,-108.613622986144
14155,14805,-108.613623145643
14156,14806,-108.613623271467
14157,14807,-108.613623493519
14158,14808,-108.613623691403
14159,14809,-108.613623915858
14160,14810,-108.613621867501
14161,14811,-108.613624660424
14162,14812,-108.613624951812
14163,14813,-108.613622865130
14164,14814,-108.613625343560
14165,14815,-108.613623089079
14166,14816,-108.613626040140
14167,14817,-108.613625968926
14168,14818,-108.613626258814
14169,14819,-108.613629130783
14170,14820,-108.613626838491
14171,14821,-108.613627019755
14172,14822,-108.613627445070
14173,14823,-108.613627797329
14174,14824,-108.613627940875
14175,14825,-108.613620777909
14176,14826,-108.613628447876
14177,14827,-108.613627743118
14178,14828,-108.613627323413
14179,14829,-108.613629089998
14180,14830,-108.613629525349
14181,14831,-108.613629703983
14182,14832,-108.613630003877
14183,14833,-108.613629028393
14184,14834,-108.613630881625
14185,14835,-108.613631015213
14186,14836,-108.613630839732
14187,14837,-108.613628671721
14188,14838,-108.613608563570
14189,14839,-108.613631299113
14190,14840,-108.613596880107
14191,14841,-108.613631757495
14192,14842,-108.613632006711
14193,14843,-108.613629391885
14194,14844,-108.613632338104
14195,14845,-108.613632573068
14196,14846,-108.613632953071
14197,14847,-108.613632131834
14198,14848,-108.613633380014
14199,14849,-108.613633572706
14200,14850,-108.613623024824
14201,14851,-108.613631843540
14202,14852,-108.613634375567
14203,14853,-108.613631961708
14204,14854,-108.613634898583
14205,14855,-108.613635157387
14206,14856,-108.613635521565
14207,14857,-108.613635479785
14208,14858,-108.613635857190
14209,14859,-108.613635825896
14210,14860,-108.613609369441
14211,14861,-108.613602924688
14212,14862,-108.613636426833
14213,14863,-108.613636621042
14214,14864,-108.613636798329
14215,14865,-108.613636971297
14216,14866,-108.613635722081
14217,14867,-108.613637458046
14218,14868,-108.613637377525
14219,14869,-108.613637510440
14220,14870,-108.613636372483
14221,14871,-108.613637915901
14222,14872,-108.613638004593
14223,14873,-108.613638585430
14224,14874,-108.613638859910
14225,14875,-108.613632477133
14226,14876,-108.613638244983
14227,14877,-108.613634059805
14228,14878,-108.613639396302
14229,14879,-108.613640002794
14230,14880,-108.613640047107
14231,14881,-108.613640296630
14232,14882,-108.613638073090
14233,14883,-108.613623901092
14234,14884,-108.613634325310
14235,14885,-108.613641333199
14236,14886,-108.613639195936
14237,14887,-108.613641984302
14238,14888,-108.613623159817
14239,14889,-108.613642233475
14240,14890,-108.613643196328
14241,14891,-108.613641336456
14242,14892,-108.613636362922
14243,14893,-108.613642329872
14244,14894,-108.613644506826
14245,14895,-108.613644179550
14246,14896,-108.613642509421
14247,14897,-108.613644810384
14248,14898,-108.613645147335
14249,14899,-108.613625863261
14250,14900,-108.613645317308
14251,14901,-108.613643314345
14252,14902,-108.613646021922
14253,14903,-108.613646016572
14254,14904,-108.613646287950
14255,14905,-108.613645977873
14256,14906,-108.613645361166
14257,14907,-108.613640569807
14258,14908,-108.613647588163
14259,14909,-108.613636870506
14260,14910,-108.613648086068
14261,14911,-108.613626843939
14262,14912,-108.613648635442
14263,14913,-108.613647071254
14264,14914,-108.613649361716
14265,14915,-108.613648927616
14266,14916,-108.613649343663
14267,14917,-108.613647451318
14268,14918,-108.613649323097
14269,14919,-108.613646783140
14270,14920,-108.613649841943
14271,14921,-108.613649759799
14272,14922,-108.613650638452
14273,14923,-108.613650615712
14274,14924,-108.613650916832
14275,14925,-108.613651310057
14276,14926,-108.613624626353
14277,14927,-108.613651669575
14278,14928,-108.613649381507
14279,14929,-108.613628231291
14280,14930,-108.613649817814
14281,14931,-108.613650099089
14282,14932,-108.613652547014
14283,14933,-108.613652816254
14284,14934,-108.613652690404
14285,14935,-108.613653553194
14286,14936,-108.613653906677
14287,14937,-108.613647413787
14288,14938,-108.613641942364
14289,14939,-108.613654386679
14290,14940,-108.613654863613
14291,14941,-108.613655131469
14292,14942,-108.613655362847
14293,14943,-108.613655527843
14294,14944,-108.613655011767
14295,14945,-108.613655782008
14296,14946,-108.613655957397
14297,14947,-108.613636740195
14298,14948,-108.613656490013
14299,14949,-108.613656213839
14300,14950,-108.613656933926
14301,14951,-108.613650234141
14302,14952,-108.613656862873
14303,14953,-108.613654517585
14304,14954,-108.613657485125
14305,14955,-108.613661541910
14306,14956,-108.613639127419
14307,14957,-108.613658416983
14308,14958,-108.613655735558
14309,14959,-108.613653809686
14310,14960,-108.613658416691
14311,14961,-108.613658236051
14312,14962,-108.613647375795
14313,14963,-108.613658255289
14314,14964,-108.613656968303
14315,14965,-108.613658868894
14316,14966,-108.613657330793
14317,14967,-108.613659308857
14318,14968,-108.613658315434
14319,14969,-108.613660074928
14320,14970,-108.613658242486
14321,14971,-108.613660655236
14322,14972,-108.613661109218
14323,14973,-108.613650010491
14324,14974,-108.613664972254
14325,14975,-108.613661887961
14326,14976,-108.613659981464
14327,14977,-108.613662045516
14328,14978,-108.613641373020
14329,14979,-108.613660814335
14330,14980,-108.613661169708
14331,14981,-108.613662593312
14332,14982,-108.613663102377
14333,14983,-108.613661669787
14334,14984,-108.613663539548
14335,14985,-108.613646431528
14336,14986,-108.613664289966
14337,14987,-108.613664652534
14338,14988,-108.613665206428
14339,14989,-108.613663840548
14340,14990,-108.613665456968
14341,14991,-108.613665633566
14342,14992,-108.613664301303
14343,14993,-108.613658716995
14344,14994,-108.613665949629
14345,14995,-108.613646327051
14346,14996,-108.613664612136
14347,14997,-108.613669050334
14348,14998,-108.613666848703
14349,14999,-108.613666924040
14350,15000,-108.613664692934
14351,15001,-108.613667135202
14352,15002,-108.613665892529
14353,15003,-108.613671729289
14354,15004,-108.613667604028
14355,15005,-108.613667265587
14356,15006,-108.613667389462
14357,15007,-108.613666884863
14358,15008,-108.613648463897
14359,15009,-108.613667982934
14360,15010,-108.613663493829
14361,15011,-108.613668173469
14362,15012,-108.613668334376
14363,15013,-108.613668282274
14364,15014,-108.613667810674
14365,15015,-108.613658652969
14366,15016,-108.613668665709
14367,15017,-108.613670184034
14368,15018,-108.613669914963
14369,15019,-108.613670138697
14370,15020,-108.613669969988
14371,15021,-108.613670645791
14372,15022,-108.613670680954
14373,15023,-108.613671130671
14374,15024,-108.613670998275
14375,15025,-108.613671467119
14376,15026,-108.613671364297
14377,15027,-108.613676184567
14378,15028,-108.613672219556
14379,15029,-108.613666225277
14380,15030,-108.613672686040
14381,15031,-108.613673002666
14382,15032,-108.613673144966
14383,15033,-108.613672788810
14384,15034,-108.613672896398
14385,15035,-108.613673754706
14386,15036,-108.613674456989
14387,15037,-108.613668851289
14388,15038,-108.613656891808
14389,15039,-108.613674424034
14390,15040,-108.613674552724
14391,15041,-108.613675339141
14392,15042,-108.613671184669
14393,15043,-108.613675822766
14394,15044,-108.613675426886
14395,15045,-108.613675710095
14396,15046,-108.613675876850
14397,15047,-108.613675596039
14398,15048,-108.613674708679
14399,15049,-108.613675203325
14400,15050,-108.613675021561
14401,15051,-108.613676848921
14402,15052,-108.613672463474
14403,15053,-108.613676883387
14404,15054,-108.613676926973
14405,15055,-108.613676488677
14406,15056,-108.613677629791
14407,15057,-108.613676348785
14408,15058,-108.613678214536
14409,15059,-108.613672367815
14410,15060,-108.613672174998
14411,15061,-108.613678976670
14412,15062,-108.613679333218
14413,15063,-108.613679221718
14414,15064,-108.613678853865
14415,15065,-108.613678367371
14416,15066,-108.613680101247
14417,15067,-108.613660645281
14418,15068,-108.613674878541
14419,15069,-108.613680114216
14420,15070,-108.613681185510
14421,15071,-108.613680981463
14422,15072,-108.613681230164
14423,15073,-108.613681493868
14424,15074,-108.613682455196
14425,15075,-108.613665930901
14426,15076,-108.613682118219
14427,15077,-108.613682346837
14428,15078,-108.613666051295
14429,15079,-108.613673483902
14430,15080,-108.613682790024
14431,15081,-108.613682617615
14432,15082,-108.613683397502
14433,15083,-108.613683231519
14434,15084,-108.613683040297
14435,15085,-108.613683895407
14436,15086,-108.613683796373
14437,15087,-108.613683783530
14438,15088,-108.613684074985
14439,15089,-108.613684315124
14440,15090,-108.613684410734
14441,15091,-108.613684251584
14442,15092,-108.613684405270
14443,15093,-108.613663634855
14444,15094,-108.613684974789
14445,15095,-108.613680005340
14446,15096,-108.613685429785
14447,15097,-108.613685532100
14448,15098,-108.613670947064
14449,15099,-108.613685911934
14450,15100,-108.613686741502
14451,15101,-108.613686005733
14452,15102,-108.613685600639
14453,15103,-108.613676881860
14454,15104,-108.613687037645
14455,15105,-108.613671311266
14456,15106,-108.613687156831
14457,15107,-108.613687988448
14458,15108,-108.613688189043
14459,15109,-108.613688896230
14460,15110,-108.613688715639
14461,15111,-108.613688942868
14462,15112,-108.613689319852
14463,15113,-108.613684807521
14464,15114,-108.613689604200
14465,15115,-108.613685406168
14466,15116,-108.613690157169
14467,15117,-108.613690183127
14468,15118,-108.613690300190
14469,15119,-108.613667700345
14470,15120,-108.613690322450
14471,15121,-108.613677487924
14472,15122,-108.613691356787
14473,15123,-108.613691604342
14474,15124,-108.613663300671
14475,15125,-108.613692264241
14476,15126,-108.613692301169
14477,15127,-108.613660540200
14478,15128,-108.613692733187
14479,15129,-108.613693190350
14480,15130,-108.613692695893
14481,15131,-108.613693675341
14482,15132,-108.613693661078
14483,15133,-108.613694167924
14484,15134,-108.613694285285
14485,15135,-108.613694400440
14486,15136,-108.613666044711
14487,15137,-108.613694920060
14488,15138,-108.613690082062
14489,15139,-108.613695545606
14490,15140,-108.613696086614
14491,15141,-108.613696025197
14492,15142,-108.613696327104
14493,15143,-108.613696318294
14494,15144,-108.613687115615
14495,15145,-108.613696885404
14496,15146,-108.613697198790
14497,15147,-108.613697339555
14498,15148,-108.613697463418
14499,15149,-108.613697752378
14500,15150,-108.613678077667
14501,15151,-108.613698314889
14502,15152,-108.613697972156
14503,15153,-108.613693592026
14504,15154,-108.613699027635
14505,15155,-108.613698434202
14506,15156,-108.613698994289
14507,15157,-108.613699405264
14508,15158,-108.613693290103
14509,15159,-108.613699677251
14510,15160,-108.613699274320
14511,15161,-108.613686877720
14512,15162,-108.613699717876
14513,15163,-108.613698542286
14514,15164,-108.613699164881
14515,15165,-108.613698651019
14516,15166,-108.613700854972
14517,15167,-108.613699001761
14518,15168,-108.613699041423
14519,15169,-108.613699791472
14520,15170,-108.613699931459
14521,15171,-108.613699642697
14522,15172,-108.613700371159
14523,15173,-108.613700655642
14524,15174,-108.613700708879
14525,15175,-108.613691589509
14526,15176,-108.613695874435
14527,15177,-108.613700796238
14528,15178,-108.613696685281
14529,15179,-108.613701763201
14530,15180,-108.613702182980
14531,15181,-108.613702135940
14532,15182,-108.613702140090
14533,15183,-108.613685990014
14534,15184,-108.613682079026
14535,15185,-108.613702706094
14536,15186,-108.613703067760
14537,15187,-108.613702939230
14538,15188,-108.613702995833
14539,15189,-108.613703493112
14540,15190,-108.613695206243
14541,15191,-108.613703925003
14542,15192,-108.613701783208
14543,15193,-108.613705422028
14544,15194,-108.613669638870
14545,15195,-108.613705376791
14546,15196,-108.613705041493
14547,15197,-108.613705872251
14548,15198,-108.613706245379
14549,15199,-108.613706370409
14550,15200,-108.613686189338
14551,15201,-108.613706041071
14552,15202,-108.613705861247
14553,15203,-108.613705872217
14554,15204,-108.613706098620
14555,15205,-108.613706192369
14556,15206,-108.613706881509
14557,15207,-108.613706513590
14558,15208,-108.613707302886
14559,15209,-108.613708034424
14560,15210,-108.613708031091
14561,15211,-108.613708014436
14562,15212,-108.613708406526
14563,15213,-108.613708254553
14564,15214,-108.613708749171
14565,15215,-108.613704580160
14566,15216,-108.613709568126
14567,15217,-108.613709960160
14568,15218,-108.613710139692
14569,15219,-108.613710832827
14570,15220,-108.613711163328
14571,15221,-108.613685311855
14572,15222,-108.613711701218
14573,15223,-108.613711862054
14574,15224,-108.613703234853
14575,15225,-108.613712426928
14576,15226,-108.613712725386
14577,15227,-108.613712692007
14578,15228,-108.613713017199
14579,15229,-108.613711127168
14580,15230,-108.613713139052
14581,15231,-108.613713561480
14582,15232,-108.613693436893
14583,15233,-108.613714060699
14584,15234,-108.613714220567
14585,15235,-108.613714272076
14586,15236,-108.613713905095
14587,15237,-108.613714178066
14588,15238,-108.613714325845
14589,15239,-108.613714743053
14590,15240,-108.613715586665
14591,15241,-108.613715167540
14592,15242,-108.613715410966
14593,15243,-108.613715742930
14594,15244,-108.613713496044
14595,15245,-108.613716042139
14596,15246,-108.613717040485
14597,15247,-108.613717046819
14598,15248,-108.613717450217
14599,15249,-108.613717717263
14600,15250,-108.613717799208
14601,15251,-108.613718151597
14602,15252,-108.613718283542
14603,15253,-108.613718642948
14604,15254,-108.613718877588
14605,15255,-108.613719327802
14606,15256,-108.613720771309
14607,15257,-108.613718808859
14608,15258,-108.613718993506
14609,15259,-108.613719057574
14610,15260,-108.613702862436
14611,15261,-108.613718654553
14612,15262,-108.613718981509
14613,15263,-108.613719499265
14614,15264,-108.613719794609
14615,15265,-108.613720332523
14616,15266,-108.613720687375
14617,15267,-108.613721069508
14618,15268,-108.613721400811
14619,15269,-108.613721223914
14620,15270,-108.613713729777
14621,15271,-108.613721852481
14622,15272,-108.613717428478
14623,15273,-108.613722447643
14624,15274,-108.613722793743
14625,15275,-108.613723289356
14626,15276,-108.613723640748
14627,15277,-108.613723703457
14628,15278,-108.613725261391
14629,15279,-108.613719849409
14630,15280,-108.613724541351
14631,15281,-108.613724323636
14632,15282,-108.613724587448
14633,15283,-108.613724745518
14634,15284,-108.613725351545
14635,15285,-108.613724883857
14636,15286,-108.613725333076
14637,15287,-108.613725266686
14638,15288,-108.613725534335
14639,15289,-108.613731916727
14640,15290,-108.613690816890
14641,15291,-108.613726390391
14642,15292,-108.613726592792
14643,15293,-108.613726764143
14644,15294,-108.613726748108
14645,15295,-108.613727171538
14646,15296,-108.613727592544
14647,15297,-108.613728233965
14648,15298,-108.613727674323
14649,15299,-108.613727805039
14650,15300,-108.613727992585
14651,15301,-108.613728294991
14652,15302,-108.613728677331
14653,15303,-108.613729034690
14654,15304,-108.613725220554
14655,15305,-108.613729579398
14656,15306,-108.613729704770
14657,15307,-108.613729856743
14658,15308,-108.613730167381
14659,15309,-108.613726820036
14660,15310,-108.613732527454
14661,15311,-108.613731299707
14662,15312,-108.613731482857
14663,15313,-108.613731509159
14664,15314,-108.613730855777
14665,15315,-108.613731370687
14666,15316,-108.613731333480
14667,15317,-108.613731517294
14668,15318,-108.613733418092
14669,15319,-108.613710536737
14670,15320,-108.613698837331
14671,15321,-108.613732298452
14672,15322,-108.613733180477
14673,15323,-108.613741562979
14674,15324,-108.613733516926
14675,15325,-108.613733775671
14676,15326,-108.613730281884
14677,15327,-108.613734187869
14678,15328,-108.613734261125
14679,15329,-108.613730673463
14680,15330,-108.613734174816
14681,15331,-108.613725809303
14682,15332,-108.613735022190
14683,15333,-108.613735419025
14684,15334,-108.613735243393
14685,15335,-108.613735249035
14686,15336,-108.613735775381
14687,15337,-108.613735983706
14688,15338,-108.613728316077
14689,15339,-108.613736475759
14690,15340,-108.613729116436
14691,15341,-108.613736899002
14692,15342,-108.613737230309
14693,15343,-108.613737582111
14694,15344,-108.613737446908
14695,15345,-108.613737325609
14696,15346,-108.613737720865
14697,15347,-108.613737980890
14698,15348,-108.613716226393
14699,15349,-108.613738570281
14700,15350,-108.613738903461
14701,15351,-108.613738912742
14702,15352,-108.613737193089
14703,15353,-108.613739629973
14704,15354,-108.613713410482
14705,15355,-108.613740152214
14706,15356,-108.613736002080
14707,15357,-108.613740371121
14708,15358,-108.613740468321
14709,15359,-108.613740470387
14710,15360,-108.613739903864
14711,15361,-108.613737429381
14712,15362,-108.613741816842
14713,15363,-108.613738752712
14714,15364,-108.613742469352
14715,15365,-108.613742556830
14716,15366,-108.613739311056
14717,15367,-108.613740933937
14718,15368,-108.613743353347
14719,15369,-108.613741413635
14720,15370,-108.613743721059
14721,15371,-108.613743954813
14722,15372,-108.613744383214
14723,15373,-108.613744402133
14724,15374,-108.613743984098
14725,15375,-108.613738509572
14726,15376,-108.613742110421
14727,15377,-108.613745692546
14728,15378,-108.613745359364
14729,15379,-108.613745213847
14730,15380,-108.613745834642
14731,15381,-108.613746594151
14732,15382,-108.613746899427
14733,15383,-108.613747265131
14734,15384,-108.613747396679
14735,15385,-108.613748022863
14736,15386,-108.613748426603
14737,15387,-108.613748794064
14738,15388,-108.613748616365
14739,15389,-108.613748891097
14740,15390,-108.613747829387
14741,15391,-108.613749329714
14742,15392,-108.613749749140
14743,15393,-108.613749982472
14744,15394,-108.613748077416
14745,15395,-108.613750209477
14746,15396,-108.613750404670
14747,15397,-108.613750790179
14748,15398,-108.613750619778
14749,15399,-108.613751084151
14750,15400,-108.613751337842
14751,15401,-108.613751124052
14752,15402,-108.613751785790
14753,15403,-108.613751952984
14754,15404,-108.613752301743
14755,15405,-108.613752308987
14756,15406,-108.613753098985
14757,15407,-108.613752867276
14758,15408,-108.613753726547
14759,15409,-108.613753296232
14760,15410,-108.613753973565
14761,15411,-108.613754662311
14762,15412,-108.613754937542
14763,15413,-108.613754994345
14764,15414,-108.613755199931
14765,15415,-108.613755257526
14766,15416,-108.613748017250
14767,15417,-108.613755620155
14768,15418,-108.613754221797
14769,15419,-108.613756024424
14770,15420,-108.613753734545
14771,15421,-108.613756323684
14772,15422,-108.613755987958
14773,15423,-108.613756690942
14774,15424,-108.613757081065
14775,15425,-108.613753945797
14776,15426,-108.613757508055
14777,15427,-108.613746763193
14778,15428,-108.613755204840
14779,15429,-108.613758675926
14780,15430,-108.613738130045
14781,15431,-108.613759355181
14782,15432,-108.613759618041
14783,15433,-108.613759895704
14784,15434,-108.613741484048
14785,15435,-108.613760566926
14786,15436,-108.613761571219
14787,15437,-108.613732649331
14788,15438,-108.613761004962
14789,15439,-108.613761182229
14790,15440,-108.613761231250
14791,15441,-108.613740800640
14792,15442,-108.613761435304
14793,15443,-108.613761813971
14794,15444,-108.613761975774
14795,15445,-108.613761809970
14796,15446,-108.613739823520
14797,15447,-108.613762520276
14798,15448,-108.613761047718
14799,15449,-108.613762935417
14800,15450,-108.613762041239
14801,15451,-108.613763499380
14802,15452,-108.613763767649
14803,15453,-108.613739526734
14804,15454,-108.613764038846
14805,15455,-108.613760898088
14806,15456,-108.613762140897
14807,15457,-108.613764766593
14808,15458,-108.613765255009
14809,15459,-108.613762046807
14810,15460,-108.613765640559
14811,15461,-108.613765874887
14812,15462,-108.613766102747
14813,15463,-108.613765625880
14814,15464,-108.613766006872
14815,15465,-108.613766305441
14816,15466,-108.613766488204
14817,15467,-108.613766435921
14818,15468,-108.613763923319
14819,15469,-108.613763707065
14820,15470,-108.613767522717
14821,15471,-108.613766702278
14822,15472,-108.613768116028
14823,15473,-108.613760908179
14824,15474,-108.613768741988
14825,15475,-108.613768825982
14826,15476,-108.613768830499
14827,15477,-108.613769002662
14828,15478,-108.613763532182
14829,15479,-108.613761470347
14830,15480,-108.613769564418
14831,15481,-108.613769397017
14832,15482,-108.613769580814
14833,15483,-108.613769633794
14834,15484,-108.613770005492
14835,15485,-108.613767675752
14836,15486,-108.613770626448
14837,15487,-108.613771022108
14838,15488,-108.613763517677
14839,15489,-108.613768621878
14840,15490,-108.613771714521
14841,15491,-108.613772067110
14842,15492,-108.613752083586
14843,15493,-108.613772651843
14844,15494,-108.613761506044
14845,15495,-108.613773347165
14846,15496,-108.613773392865
14847,15497,-108.613773660682
14848,15498,-108.613774134994
14849,15499,-108.613774154785
14850,15500,-108.613773913159
14851,15501,-108.613771795893
14852,15502,-108.613774038833
14853,15503,-108.613774815129
14854,15504,-108.613775416938
14855,15505,-108.613755671332
14856,15506,-108.613773073353
14857,15507,-108.613775833757
14858,15508,-108.613775854238
14859,15509,-108.613776320019
14860,15510,-108.613776410961
14861,15511,-108.613769669206
14862,15512,-108.613776138432
14863,15513,-108.613774317326
14864,15514,-108.613755278700
14865,15515,-108.613765690392
14866,15516,-108.613777143747
14867,15517,-108.613777035780
14868,15518,-108.613774540992
14869,15519,-108.613775810622
14870,15520,-108.613777634461
14871,15521,-108.613775570846
14872,15522,-108.613777470606
14873,15523,-108.613777252639
14874,15524,-108.613777662093
14875,15525,-108.613777889579
14876,15526,-108.613778035636
14877,15527,-108.613775834462
14878,15528,-108.613777138821
14879,15529,-108.613778636801
14880,15530,-108.613779019231
14881,15531,-108.613779200800
14882,15532,-108.613760062202
14883,15533,-108.613759328275
14884,15534,-108.613777765282
14885,15535,-108.613777532602
14886,15536,-108.613768834356
14887,15537,-108.613774039885
14888,15538,-108.613778215830
14889,15539,-108.613781168362
14890,15540,-108.613781183890
14891,15541,-108.613761023163
14892,15542,-108.613781275549
14893,15543,-108.613781363553
14894,15544,-108.613781410666
14895,15545,-108.613781807537
14896,15546,-108.613782090900
14897,15547,-108.613780660770
14898,15548,-108.613782281541
14899,15549,-108.613781142100
14900,15550,-108.613783508991
14901,15551,-108.613772742854
14902,15552,-108.613781884841
14903,15553,-108.613776614773
14904,15554,-108.613784387350
14905,15555,-108.613784884860
14906,15556,-108.613784942291
14907,15557,-108.613784975118
14908,15558,-108.613785060327
14909,15559,-108.613784554809
14910,15560,-108.613784431882
