iter,nfev,E
6692,13399,-108.682766684799
6693,13401,-108.682774137123
6694,13403,-108.682762668048
6695,13405,-108.682775155928
6696,13407,-108.682772377480
6697,13408,-108.682778621446
6698,13410,-108.682787114455
6699,13412,-108.682786703411
6700,13414,-108.682789880189
6701,13416,-108.682792079610
6702,13418,-108.682791636149
6703,13420,-108.682788723311
6704,13422,-108.682791565948
6705,13423,-108.682794335583
6706,13425,-108.682800293038
6707,13427,-108.682790468327
6708,13429,-108.682797367965
6709,13431,-108.682790148016
6710,13433,-108.682795852737
6711,13435,-108.682803745531
6712,13436,-108.682804490863
6713,13438,-108.682792493105
6714,13440,-108.682801554571
6715,13442,-108.682800152976
6716,13443,-108.682813163793
6717,13444,-108.682815372018
6718,13446,-108.682820099251
6719,13448,-108.682826070792
6720,13450,-108.682826011779
6721,13452,-108.682821476112
6722,13454,-108.682819859419
6723,13456,-108.682832079182
6724,13458,-108.682827929195
6725,13460,-108.682827853816
6726,13462,-108.682836482812
6727,13464,-108.682838224269
6728,13466,-108.682839880598
6729,13467,-108.682841911046
6730,13469,-108.682841211771
6731,13471,-108.682839284007
6732,13473,-108.682839370571
6733,13475,-108.682838681482
6734,13477,-108.682822804191
6735,13479,-108.682846317576
6736,13481,-108.682844481689
6737,13483,-108.682837210399
6738,13485,-108.682838687463
6739,13487,-108.682839593514
6740,13489,-108.682841894728
6741,13491,-108.682841418124
6742,13493,-108.682835807529
6743,13495,-108.682846539663
6744,13497,-108.682849625523
6745,13499,-108.682850823219
6746,13501,-108.682842808663
6747,13503,-108.682847690927
6748,13505,-108.682848827918
6749,13507,-108.682856123195
6750,13508,-108.682861900296
6751,13510,-108.682859392669
6752,13512,-108.682854929621
6753,13514,-108.682854288997
6754,13516,-108.682862392442
6755,13518,-108.682866097015
6756,13520,-108.682870291335
6757,13522,-108.682863532006
6758,13524,-108.682865170170
6759,13526,-108.682867343083
6760,13528,-108.682853058026
6761,13530,-108.682859301296
6762,13532,-108.682867396986
6763,13533,-108.682873585011
6764,13535,-108.682863550294
6765,13537,-108.682862143833
6766,13539,-108.682882192571
6767,13541,-108.682883561374
6768,13543,-108.682881994039
6769,13545,-108.682881460814
6770,13547,-108.682878757986
6771,13549,-108.682879576049
6772,13550,-108.682891013480
6773,13551,-108.682894065639
6774,13553,-108.682895039202
6775,13555,-108.682896793085
6776,13557,-108.682897481851
6777,13559,-108.682897514005
6778,13561,-108.682899264385
6779,13563,-108.682886162002
6780,13565,-108.682893240648
6781,13567,-108.682893332109
6782,13569,-108.682896980387
6783,13571,-108.682891867481
6784,13573,-108.682894092386
6785,13575,-108.682879019649
6786,13576,-108.682901227489
6787,13577,-108.682912244546
6788,13579,-108.682909012086
6789,13581,-108.682896083361
6790,13582,-108.682919297636
6791,13584,-108.682914664525
6792,13586,-108.682926937375
6793,13588,-108.682921568266
6794,13590,-108.682920076383
6795,13592,-108.682928367789
6796,13593,-108.682928942245
6797,13595,-108.682926579864
6798,13597,-108.682923196116
6799,13599,-108.682933358837
6800,13601,-108.682933100559
6801,13603,-108.682935837546
6802,13605,-108.682932919414
6803,13607,-108.682937683423
6804,13609,-108.682936364745
6805,13611,-108.682930980350
6806,13613,-108.682929522681
6807,13615,-108.682924910455
6808,13617,-108.682934686797
6809,13619,-108.682926427354
6810,13621,-108.682936530745
6811,13623,-108.682933430471
6812,13625,-108.682933068309
6813,13627,-108.682931388655
6814,13629,-108.682931782354
6815,13631,-108.682932402563
6816,13633,-108.682936730720
6817,13635,-108.682926013741
6818,13637,-108.682934646146
6819,13639,-108.682936657325
6820,13641,-108.682937841812
6821,13643,-108.682944038003
6822,13645,-108.682940589708
6823,13647,-108.682939491440
6824,13648,-108.682944909802
6825,13650,-108.682935551408
6826,13652,-108.682947361206
6827,13654,-108.682955033022
6828,13656,-108.682947252859
6829,13657,-108.682961579839
6830,13659,-108.682954621101
6831,13661,-108.682957498741
6832,13663,-108.682967533016
6833,13665,-108.682968672874
6834,13667,-108.682960709361
6835,13669,-108.682964718090
6836,13671,-108.682953543213
6837,13673,-108.682968311752
6838,13675,-108.682961845150
6839,13677,-108.682962484616
6840,13679,-108.682973450538
6841,13681,-108.682965303464
6842,13683,-108.682977578832
6843,13685,-108.682974339375
6844,13687,-108.682979782842
6845,13689,-108.682982519506
6846,13691,-108.682971003301
6847,13693,-108.682990510334
6848,13695,-108.682989048945
6849,13697,-108.682984473569
6850,13699,-108.682991438733
6851,13701,-108.682990345736
6852,13703,-108.682982995706
6853,13705,-108.682977541679
6854,13707,-108.682987025411
6855,13709,-108.682991696024
6856,13711,-108.682994815685
6857,13713,-108.682991917967
6858,13715,-108.682996048791
6859,13716,-108.682999274521
6860,13718,-108.682991580376
6861,13720,-108.683005318966
6862,13722,-108.682998267479
6863,13724,-108.683010984310
6864,13726,-108.683016392019
6865,13728,-108.683012132176
6866,13730,-108.683009083438
6867,13732,-108.683006280011
6868,13734,-108.683016627416
6869,13736,-108.683010717733
6870,13738,-108.683004797681
6871,13740,-108.683016054741
6872,13742,-108.683014374764
6873,13744,-108.683013029674
6874,13746,-108.683012312930
6875,13748,-108.683012928220
6876,13749,-108.683018606848
6877,13751,-108.683012821503
6878,13753,-108.683015162112
6879,13755,-108.683020323580
6880,13757,-108.683014381035
6881,13759,-108.683020014776
6882,13761,-108.683024766563
6883,13763,-108.683026219592
6884,13765,-108.683014696384
6885,13767,-108.683013570186
6886,13769,-108.683021850378
6887,13771,-108.683006907475
6888,13772,-108.683029603025
6889,13774,-108.683026647790
6890,13775,-108.683037682065
6891,13777,-108.683041139024
6892,13779,-108.683043146373
6893,13781,-108.683035127135
6894,13783,-108.683034708109
6895,13785,-108.683044436019
6896,13787,-108.683049169755
6897,13789,-108.683045943408
6898,13791,-108.683046057944
6899,13793,-108.683052527509
6900,13795,-108.683048359388
6901,13797,-108.683042071560
6902,13799,-108.683041863035
6903,13801,-108.683049034015
6904,13803,-108.683057142200
6905,13805,-108.683065037674
6906,13807,-108.683060633121
6907,13809,-108.683065794385
6908,13811,-108.683068453025
6909,13813,-108.683066953318
6910,13815,-108.683067406108
6911,13817,-108.683067583867
6912,13819,-108.683077650869
6913,13820,-108.683077721244
6914,13822,-108.683065190330
6915,13824,-108.683068827273
6916,13826,-108.683075915612
6917,13828,-108.683075581767
6918,13830,-108.683079303609
6919,13832,-108.683072764880
6920,13834,-108.683079956962
6921,13836,-108.683084010393
6922,13838,-108.683080167411
6923,13840,-108.683079155283
6924,13842,-108.683088541705
6925,13844,-108.683084234044
6926,13846,-108.683082893870
6927,13848,-108.683084610848
6928,13850,-108.683092097725
6929,13852,-108.683071995119
6930,13854,-108.683090235516
6931,13856,-108.683081102796
6932,13858,-108.683088923420
6933,13860,-108.683092079322
6934,13861,-108.683094464340
6935,13863,-108.683089143999
6936,13865,-108.683082635297
6937,13867,-108.683085704543
6938,13868,-108.683095074461
6939,13870,-108.683101514669
6940,13872,-108.683093847955
6941,13874,-108.683094975948
6942,13875,-108.683109573541
6943,13877,-108.683104919378
6944,13879,-108.683090205677
6945,13881,-108.683105108938
6946,13883,-108.683101384521
6947,13885,-108.683097252768
6948,13886,-108.683110795711
6949,13888,-108.683116105753
6950,13889,-108.683120770832
6951,13891,-108.683123628362
6952,13893,-108.683120752703
6953,13894,-108.683128177709
6954,13896,-108.683117948887
6955,13898,-108.683126408437
6956,13900,-108.683132804244
6957,13902,-108.683128059555
6958,13903,-108.683134596560
6959,13905,-108.683141578797
6960,13907,-108.683125371999
6961,13909,-108.683141116186
6962,13911,-108.683141799514
6963,13913,-108.683145020554
6964,13914,-108.683149317950
6965,13916,-108.683146480589
6966,13918,-108.683141037983
6967,13920,-108.683146918838
6968,13922,-108.683145643579
6969,13923,-108.683152287922
6970,13925,-108.683149059821
6971,13927,-108.683146558990
6972,13928,-108.683158391196
6973,13929,-108.683164803777
6974,13931,-108.683159918219
6975,13933,-108.683162162651
6976,13935,-108.683161844035
6977,13937,-108.683167018350
6978,13939,-108.683162691175
6979,13941,-108.683165675255
6980,13943,-108.683165378824
6981,13945,-108.683160934864
6982,13947,-108.683169876869
6983,13949,-108.683167224103
6984,13951,-108.683162879966
6985,13953,-108.683169043483
6986,13955,-108.683162680856
6987,13957,-108.683172469052
6988,13959,-108.683166055581
6989,13961,-108.683166371099
6990,13963,-108.683172534732
6991,13965,-108.683177470769
6992,13967,-108.683170209664
6993,13969,-108.683179051372
6994,13971,-108.683176876349
6995,13973,-108.683182162128
6996,13974,-108.683183191093
6997,13976,-108.683171595240
6998,13978,-108.683184925172
6999,13980,-108.683195415213
7000,13982,-108.683180803164
7001,13984,-108.683196353142
7002,13985,-108.683215401465
7003,13987,-108.683210725251
7004,13988,-108.683216651307
7005,13989,-108.683221718563
7006,13991,-108.683227369902
7007,13993,-108.683222608806
7008,13995,-108.683221069881
7009,13997,-108.683222151945
7010,13999,-108.683219759603
7011,14001,-108.683230053999
7012,14003,-108.683223475785
7013,14005,-108.683219757732
7014,14007,-108.683217291769
7015,14009,-108.683230932965
7016,14011,-108.683234838057
7017,14013,-108.683225689041
7018,14015,-108.683232120928
7019,14017,-108.683239235347
7020,14019,-108.683228612271
7021,14020,-108.683247841953
7022,14022,-108.683244410616
7023,14024,-108.683249209618
7024,14026,-108.683253956766
7025,14028,-108.683244095942
7026,14030,-108.683257922572
7027,14032,-108.683251432696
7028,14034,-108.683260572318
7029,14036,-108.683263040275
7030,14038,-108.683252623732
7031,14040,-108.683262616497
7032,14042,-108.683262112631
7033,14043,-108.683264301757
7034,14045,-108.683270425238
7035,14047,-108.683275970560
7036,14049,-108.683277877902
7037,14051,-108.683273922256
7038,14053,-108.683284584309
7039,14055,-108.683277843696
7040,14057,-108.683279621486
7041,14059,-108.683280734114
7042,14061,-108.683278481479
7043,14063,-108.683281763414
7044,14065,-108.683293340390
7045,14067,-108.683279790236
7046,14069,-108.683285215272
7047,14071,-108.683287937117
7048,14073,-108.683291887989
7049,14075,-108.683293853852
7050,14077,-108.683298515695
7051,14079,-108.683298971500
7052,14081,-108.683293288477
7053,14083,-108.683301162511
7054,14084,-108.683305180644
7055,14086,-108.683303243543
7056,14087,-108.683310580779
7057,14089,-108.683313405287
7058,14091,-108.683301499418
7059,14093,-108.683313709353
7060,14094,-108.683321532930
7061,14096,-108.683317272965
7062,14098,-108.683321675069
7063,14100,-108.683323330501
7064,14102,-108.683314078755
7065,14104,-108.683322459479
7066,14106,-108.683332530910
7067,14108,-108.683320888134
7068,14110,-108.683330423455
7069,14112,-108.683330187175
7070,14114,-108.683329419461
7071,14116,-108.683326364656
7072,14118,-108.683333758390
7073,14120,-108.683320902857
7074,14122,-108.683336710255
7075,14124,-108.683344670485
7076,14126,-108.683343258836
7077,14128,-108.683342993679
7078,14130,-108.683337661299
7079,14132,-108.683343510157
7080,14133,-108.683347118886
7081,14135,-108.683339761074
7082,14137,-108.683348235069
7083,14139,-108.683354330651
7084,14141,-108.683357253849
7085,14143,-108.683346880308
7086,14144,-108.683362992659
7087,14146,-108.683358607850
7088,14147,-108.683371230200
7089,14148,-108.683372569888
7090,14150,-108.683377951724
7091,14152,-108.683370396938
7092,14154,-108.683381670676
7093,14156,-108.683368928034
7094,14158,-108.683382286057
7095,14160,-108.683379760033
7096,14162,-108.683377462800
7097,14164,-108.683374715162
7098,14166,-108.683391619504
7099,14168,-108.683389614020
7100,14170,-108.683388204973
7101,14172,-108.683389019373
7102,14174,-108.683389742355
7103,14176,-108.683384274832
7104,14178,-108.683381263641
7105,14179,-108.683395736086
7106,14181,-108.683391746395
7107,14183,-108.683396590408
7108,14184,-108.683398251801
7109,14186,-108.683391184624
7110,14188,-108.683391324937
7111,14190,-108.683386303052
7112,14192,-108.683394352865
7113,14194,-108.683396641607
7114,14195,-108.683399861242
7115,14197,-108.683391367160
7116,14199,-108.683399619311
7117,14201,-108.683401947924
7118,14203,-108.683387174663
7119,14205,-108.683408589303
7120,14207,-108.683407366659
7121,14209,-108.683406994947
7122,14211,-108.683408561107
7123,14213,-108.683396989968
7124,14215,-108.683414797420
7125,14217,-108.683404345882
7126,14219,-108.683411692262
7127,14221,-108.683412052417
7128,14223,-108.683409195294
7129,14225,-108.683401128593
7130,14227,-108.683417846365
7131,14229,-108.683409230416
7132,14231,-108.683414773473
7133,14233,-108.683417760820
7134,14235,-108.683416466754
7135,14237,-108.683425423968
7136,14239,-108.683415150579
7137,14241,-108.683423230975
7138,14243,-108.683417020141
7139,14245,-108.683420058113
7140,14247,-108.683425106494
7141,14249,-108.683423820123
7142,14251,-108.683428639938
7143,14253,-108.683424725560
7144,14255,-108.683418380761
7145,14257,-108.683421737137
7146,14259,-108.683421593446
7147,14261,-108.683428880662
7148,14263,-108.683428321245
7149,14265,-108.683417111440
7150,14267,-108.683421121955
7151,14269,-108.683426228470
7152,14271,-108.683426969521
7153,14273,-108.683427932263
7154,14275,-108.683421877331
7155,14277,-108.683424057459
7156,14279,-108.683425309521
7157,14281,-108.683421981335
7158,14283,-108.683425502716
7159,14285,-108.683430963108
7160,14287,-108.683416863252
7161,14289,-108.683430389300
7162,14291,-108.683423628635
7163,14293,-108.683425835470
7164,14295,-108.683423084815
7165,14297,-108.683422453426
7166,14299,-108.683416697704
7167,14301,-108.683423600730
7168,14303,-108.683424831133
7169,14305,-108.683432308084
7170,14307,-108.683434624387
7171,14309,-108.683435795414
7172,14311,-108.683431936501
7173,14313,-108.683433707143
7174,14315,-108.683443477573
7175,14317,-108.683445738835
7176,14319,-108.683439019104
7177,14321,-108.683450807917
7178,14322,-108.683452982279
7179,14323,-108.683460407268
7180,14325,-108.683449563654
7181,14327,-108.683461672750
7182,14329,-108.683466927606
7183,14331,-108.683465013461
7184,14333,-108.683456268361
7185,14335,-108.683457835448
7186,14337,-108.683454944778
7187,14339,-108.683461536094
7188,14341,-108.683450518248
7189,14343,-108.683471263599
7190,14345,-108.683463749926
7191,14347,-108.683472666607
7192,14349,-108.683462333717
7193,14351,-108.683464276607
7194,14352,-108.683475159404
7195,14354,-108.683467074414
7196,14356,-108.683460353790
7197,14358,-108.683473972965
7198,14360,-108.683473078976
7199,14362,-108.683468805664
7200,14364,-108.683476420972
7201,14366,-108.683476960527
7202,14368,-108.683466630026
7203,14370,-108.683469816899
7204,14372,-108.683475644950
7205,14374,-108.683469753732
7206,14376,-108.683482477844
7207,14378,-108.683484978841
7208,14380,-108.683482413960
7209,14382,-108.683478984840
7210,14384,-108.683481439313
7211,14386,-108.683480052682
7212,14388,-108.683475521182
7213,14390,-108.683476304558
7214,14392,-108.683478410390
7215,14394,-108.683478535142
7216,14396,-108.683482807031
7217,14398,-108.683489063345
7218,14400,-108.683482788322
7219,14402,-108.683481774207
7220,14403,-108.683489527362
7221,14404,-108.683491379625
7222,14406,-108.683492694924
7223,14408,-108.683498355701
7224,14410,-108.683480984207
7225,14412,-108.683491840182
7226,14414,-108.683496329119
7227,14416,-108.683483122561
7228,14418,-108.683502346366
7229,14420,-108.683502852879
7230,14422,-108.683501741112
7231,14424,-108.683502144290
7232,14426,-108.683496807672
7233,14428,-108.683488785670
7234,14430,-108.683501693973
7235,14432,-108.683509908192
7236,14434,-108.683498965720
7237,14436,-108.683512541960
7238,14438,-108.683506699995
7239,14440,-108.683509827290
7240,14442,-108.683504603954
7241,14444,-108.683507918233
7242,14446,-108.683510842288
7243,14448,-108.683514948697
7244,14450,-108.683514077783
7245,14452,-108.683515483259
7246,14453,-108.683516428493
7247,14455,-108.683508363746
7248,14457,-108.683514981217
7249,14459,-108.683522367675
7250,14461,-108.683521444513
7251,14463,-108.683507994593
7252,14465,-108.683515957908
7253,14467,-108.683520295056
7254,14469,-108.683524155633
7255,14471,-108.683515877820
7256,14473,-108.683522767750
7257,14475,-108.683508562120
7258,14477,-108.683520294331
7259,14479,-108.683526684251
7260,14481,-108.683523342677
7261,14483,-108.683527834342
7262,14485,-108.683524909386
7263,14487,-108.683518669637
7264,14489,-108.683523219362
7265,14491,-108.683534635440
7266,14493,-108.683533502248
7267,14495,-108.683531302124
7268,14497,-108.683534691132
7269,14499,-108.683537336215
7270,14501,-108.683536358973
7271,14503,-108.683535786061
7272,14505,-108.683525589014
7273,14507,-108.683533550227
7274,14509,-108.683534030804
7275,14511,-108.683533888121
7276,14512,-108.683543413310
7277,14514,-108.683544639435
7278,14516,-108.683541941801
7279,14518,-108.683537933365
7280,14520,-108.683534672095
7281,14522,-108.683537138181
7282,14524,-108.683542235953
7283,14526,-108.683544038734
7284,14528,-108.683531739389
7285,14530,-108.683541901884
7286,14532,-108.683536551840
7287,14534,-108.683544914964
7288,14536,-108.683544942009
7289,14538,-108.683544228870
7290,14540,-108.683540487597
7291,14542,-108.683540106800
7292,14544,-108.683546833679
7293,14546,-108.683540371467
7294,14548,-108.683542758011
7295,14550,-108.683540462861
7296,14551,-108.683553685883
7297,14553,-108.683542165120
7298,14555,-108.683554252147
7299,14556,-108.683554978045
7300,14557,-108.683558627831
7301,14559,-108.683560785471
7302,14561,-108.683568951724
7303,14563,-108.683564030757
7304,14565,-108.683558389567
7305,14567,-108.683564865063
7306,14569,-108.683568892353
7307,14571,-108.683561652292
7308,14573,-108.683567848277
7309,14575,-108.683564982681
7310,14576,-108.683573977846
7311,14578,-108.683571856027
7312,14580,-108.683570964302
7313,14582,-108.683569933721
7314,14584,-108.683562675995
7315,14586,-108.683560559750
7316,14588,-108.683569054658
7317,14590,-108.683576233075
7318,14592,-108.683567630701
7319,14594,-108.683574970776
7320,14596,-108.683563616394
7321,14598,-108.683579121143
7322,14600,-108.683576362735
7323,14602,-108.683577355921
7324,14604,-108.683580493185
7325,14606,-108.683577869527
7326,14608,-108.683579526760
7327,14610,-108.683578874227
7328,14612,-108.683583762944
7329,14614,-108.683581309804
7330,14616,-108.683581050417
7331,14618,-108.683583421272
7332,14620,-108.683580172779
7333,14622,-108.683582508727
7334,14624,-108.683585745997
7335,14626,-108.683582637204
7336,14628,-108.683580879189
7337,14630,-108.683586125245
7338,14632,-108.683575305934
7339,14633,-108.683586413730
7340,14635,-108.683581478698
7341,14637,-108.683578615100
7342,14639,-108.683584695192
7343,14641,-108.683578277226
7344,14643,-108.683585568025
7345,14645,-108.683578710700
7346,14647,-108.683586778503
7347,14649,-108.683579776128
7348,14651,-108.683585976219
7349,14653,-108.683588108651
7350,14654,-108.683588509575
7351,14656,-108.683590797966
7352,14658,-108.683588293718
7353,14660,-108.683582213184
7354,14662,-108.683583472277
7355,14664,-108.683593061569
7356,14666,-108.683593244452
7357,14668,-108.683596080649
7358,14670,-108.683599138653
7359,14671,-108.683608455049
7360,14673,-108.683597861236
7361,14675,-108.683617621764
7362,14677,-108.683614935109
7363,14678,-108.683619013353
7364,14680,-108.683613581053
7365,14682,-108.683615137184
7366,14684,-108.683624622472
7367,14686,-108.683620915272
7368,14688,-108.683612685829
7369,14690,-108.683627674172
7370,14692,-108.683624123076
7371,14694,-108.683630075510
7372,14696,-108.683624413790
7373,14697,-108.683633198789
7374,14699,-108.683621028319
7375,14701,-108.683626784556
7376,14703,-108.683629735004
7377,14705,-108.683635751302
7378,14707,-108.683633049682
7379,14708,-108.683636577399
7380,14710,-108.683628280596
7381,14712,-108.683630201719
7382,14714,-108.683632651597
7383,14716,-108.683642474798
7384,14718,-108.683639952760
7385,14720,-108.683649810317
7386,14722,-108.683647011857
7387,14724,-108.683659829603
7388,14726,-108.683660840849
7389,14728,-108.683657593049
7390,14730,-108.683652385834
7391,14732,-108.683654068610
7392,14734,-108.683657178150
7393,14736,-108.683648947139
7394,14738,-108.683661870964
7395,14740,-108.683645786729
7396,14742,-108.683657549968
7397,14744,-108.683654028628
7398,14746,-108.683659242430
7399,14748,-108.683652486849
7400,14750,-108.683659577477
7401,14752,-108.683652335058
7402,14754,-108.683650311012
7403,14756,-108.683660396695
7404,14758,-108.683641008064
7405,14760,-108.683656955441
7406,14762,-108.683666556326
7407,14764,-108.683665038352
7408,14766,-108.683660462476
7409,14767,-108.683669080899
7410,14769,-108.683667409270
7411,14771,-108.683670657922
7412,14773,-108.683667550026
7413,14775,-108.683668173102
7414,14776,-108.683686818881
7415,14778,-108.683677690335
7416,14780,-108.683680462759
7417,14782,-108.683684958322
7418,14784,-108.683688460242
7419,14786,-108.683684291183
7420,14788,-108.683683628602
7421,14790,-108.683686562356
7422,14792,-108.683686742107
7423,14794,-108.683689221188
7424,14796,-108.683692374250
7425,14798,-108.683691218297
7426,14800,-108.683692820864
7427,14802,-108.683690974214
7428,14804,-108.683682790997
7429,14806,-108.683682497479
7430,14808,-108.683681717133
7431,14810,-108.683688556596
7432,14812,-108.683696445232
7433,14814,-108.683688867247
7434,14816,-108.683694725677
7435,14818,-108.683694980210
7436,14820,-108.683700651643
7437,14822,-108.683693697168
7438,14824,-108.683697614134
7439,14825,-108.683703669012
7440,14827,-108.683704774494
7441,14829,-108.683700484083
7442,14831,-108.683697169164
7443,14833,-108.683703759556
7444,14835,-108.683687006776
7445,14837,-108.683706294678
7446,14839,-108.683705123046
7447,14841,-108.683705413005
7448,14843,-108.683700548953
7449,14845,-108.683705848018
7450,14847,-108.683699674846
7451,14848,-108.683711821460
7452,14850,-108.683700970017
7453,14852,-108.683713350329
7454,14854,-108.683721159568
7455,14856,-108.683712671340
7456,14858,-108.683711529066
7457,14859,-108.683732247801
7458,14861,-108.683734855993
7459,14862,-108.683745201939
7460,14864,-108.683740436057
7461,14866,-108.683739390891
7462,14868,-108.683746881747
7463,14870,-108.683751487718
7464,14872,-108.683745651747
7465,14874,-108.683754596778
7466,14876,-108.683750573366
7467,14878,-108.683745480707
7468,14880,-108.683744608402
7469,14882,-108.683745442185
7470,14884,-108.683758959921
7471,14886,-108.683752441796
7472,14888,-108.683759147616
7473,14890,-108.683764403693
7474,14891,-108.683765371545
7475,14893,-108.683770138863
7476,14895,-108.683775709355
7477,14897,-108.683769521974
7478,14899,-108.683772991777
7479,14901,-108.683778087385
7480,14903,-108.683781247085
7481,14905,-108.683778783473
7482,14907,-108.683783192720
7483,14909,-108.683777503161
7484,14911,-108.683788113993
7485,14913,-108.683779201326
7486,14915,-108.683783249025
7487,14917,-108.683777476451
7488,14919,-108.683782616663
7489,14921,-108.683782151729
7490,14923,-108.683784793440
7491,14925,-108.683784208117
7492,14927,-108.683782989757
7493,14929,-108.683789819759
7494,14931,-108.683783371145
7495,14933,-108.683790134641
7496,14935,-108.683778928718
7497,14937,-108.683791952341
7498,14939,-108.683796400265
7499,14941,-108.683798842080
7500,14943,-108.683798517837
7501,14945,-108.683787834703
7502,14947,-108.683799350017
7503,14949,-108.683800253463
7504,14951,-108.683802602064
7505,14953,-108.683805977257
7506,14955,-108.683810661878
7507,14957,-108.683804503534
7508,14959,-108.683806253485
7509,14961,-108.683808650828
7510,14963,-108.683802745009
7511,14964,-108.683812828239
7512,14966,-108.683806367582
7513,14967,-108.683815452063
7514,14969,-108.683811554300
7515,14971,-108.683803818514
7516,14973,-108.683812178352
7517,14975,-108.683812499973
7518,14977,-108.683809500034
7519,14978,-108.683821165578
7520,14980,-108.683821641198
7521,14982,-108.683813774771
7522,14984,-108.683817817315
7523,14986,-108.683821296002
7524,14988,-108.683824955241
7525,14990,-108.683816670086
7526,14992,-108.683834366035
7527,14994,-108.683829804475
7528,14996,-108.683838190159
7529,14998,-108.683830843235
7530,15000,-108.683835466097
7531,15002,-108.683835994210
7532,15004,-108.683842478809
7533,15006,-108.683837623405
7534,15008,-108.683839087689
7535,15010,-108.683841239198
7536,15012,-108.683833090479
7537,15014,-108.683828933732
7538,15016,-108.683845260032
7539,15018,-108.683845882350
7540,15019,-108.683851678241
7541,15021,-108.683845031756
7542,15023,-108.683844098481
7543,15025,-108.683844499053
7544,15027,-108.683849931891
7545,15029,-108.683844141621
7546,15031,-108.683849408361
7547,15033,-108.683838928235
7548,15035,-108.683846334167
7549,15037,-108.683844036985
7550,15039,-108.683846246187
7551,15041,-108.683842821440
7552,15043,-108.683847153043
7553,15045,-108.683846698003
7554,15047,-108.683847435961
7555,15049,-108.683846240748
7556,15051,-108.683862492065
7557,15053,-108.683855687606
7558,15055,-108.683858647480
7559,15057,-108.683852969516
7560,15059,-108.683850975000
7561,15061,-108.683861990056
7562,15063,-108.683861434431
7563,15065,-108.683850951419
7564,15067,-108.683864692208
7565,15069,-108.683862609040
7566,15071,-108.683854091889
7567,15073,-108.683872696200
7568,15075,-108.683875642253
7569,15077,-108.683865569940
7570,15079,-108.683879211571
7571,15081,-108.683868549874
7572,15083,-108.683879582149
7573,15085,-108.683877501197
7574,15087,-108.683864384198
7575,15089,-108.683872220872
7576,15091,-108.683876549785
7577,15093,-108.683875457858
7578,15095,-108.683874992596
7579,15097,-108.683875530961
7580,15099,-108.683883800503
7581,15101,-108.683877044508
7582,15103,-108.683881922132
7583,15105,-108.683877204796
7584,15107,-108.683876453916
7585,15109,-108.683879712285
7586,15110,-108.683890522569
7587,15112,-108.683887054285
7588,15114,-108.683887972965
7589,15116,-108.683879208514
7590,15118,-108.683895296925
7591,15120,-108.683887843083
7592,15122,-108.683888955425
7593,15124,-108.683892373334
7594,15126,-108.683884142288
7595,15127,-108.683897286015
7596,15129,-108.683891855392
7597,15131,-108.683910170502
7598,15133,-108.683909841558
7599,15135,-108.683908751015
7600,15137,-108.683898484010
7601,15139,-108.683904809312
7602,15141,-108.683910036712
7603,15143,-108.683901458216
7604,15145,-108.683918334732
7605,15147,-108.683919957781
7606,15148,-108.683928635931
7607,15150,-108.683926465520
7608,15152,-108.683921666353
7609,15154,-108.683926766259
7610,15156,-108.683929447090
7611,15158,-108.683923461868
7612,15160,-108.683936782367
7613,15162,-108.683922401220
7614,15163,-108.683937670622
7615,15165,-108.683932955090
7616,15167,-108.683935833170
7617,15169,-108.683934426864
7618,15171,-108.683933440895
7619,15173,-108.683927362210
7620,15175,-108.683937069061
7621,15177,-108.683938698497
7622,15179,-108.683936054852
7623,15181,-108.683931734721
7624,15183,-108.683932661263
7625,15185,-108.683932677366
7626,15187,-108.683942491207
7627,15189,-108.683940220377
7628,15191,-108.683939289274
7629,15193,-108.683936398708
7630,15195,-108.683937996858
7631,15197,-108.683946243685
7632,15198,-108.683948847105
7633,15200,-108.683962106620
7634,15201,-108.683966176509
7635,15203,-108.683967985868
7636,15204,-108.683971988415
7637,15206,-108.683972940743
7638,15208,-108.683972196114
7639,15210,-108.683968495282
7640,15212,-108.683968186570
7641,15214,-108.683960207321
7642,15216,-108.683967418729
7643,15218,-108.683971231973
7644,15220,-108.683964208019
7645,15222,-108.683971259763
7646,15224,-108.683970303418
7647,15226,-108.683970064150
7648,15228,-108.683971783139
7649,15230,-108.683962811102
7650,15232,-108.683971496255
7651,15234,-108.683977978806
7652,15236,-108.683972727825
7653,15238,-108.683981537520
7654,15240,-108.683978508867
7655,15242,-108.683979950134
7656,15243,-108.683987390840
7657,15245,-108.683981958040
7658,15247,-108.683988480979
7659,15249,-108.683990618055
7660,15251,-108.683984629568
7661,15253,-108.683984842834
7662,15255,-108.683987534268
7663,15257,-108.683989385257
7664,15259,-108.683982665413
7665,15261,-108.683986702553
7666,15263,-108.683984325907
7667,15264,-108.683996203020
7668,15266,-108.683985358501
7669,15268,-108.683985331246
7670,15270,-108.683981965366
7671,15272,-108.683981260029
7672,15274,-108.683999926499
7673,15276,-108.683992549867
7674,15278,-108.683994707368
7675,15280,-108.683993484937
7676,15282,-108.683996755439
7677,15284,-108.684004092385
7678,15286,-108.684005684075
7679,15287,-108.684010149726
7680,15289,-108.684005213713
7681,15291,-108.684009893721
7682,15293,-108.684002845627
7683,15295,-108.684004926375
7684,15297,-108.684005396193
7685,15299,-108.683990877116
7686,15301,-108.684020288206
7687,15303,-108.684021042581
7688,15305,-108.684005905748
7689,15307,-108.684011111405
7690,15309,-108.684017718997
